datetime_jst,pct
2025-12-11 09:05:00+09:00,0.000000
2025-12-11 09:10:00+09:00,-1.379666
2025-12-11 09:15:00+09:00,-2.000383
2025-12-11 09:20:00+09:00,-2.400584
2025-12-11 09:25:00+09:00,-2.109892
2025-12-11 09:30:00+09:00,-2.254983
2025-12-11 09:35:00+09:00,-1.775318
2025-12-11 09:40:00+09:00,-2.018326
2025-12-11 09:45:00+09:00,-2.220634
2025-12-11 09:50:00+09:00,-2.480609
2025-12-11 09:55:00+09:00,-2.627221
2025-12-11 10:00:00+09:00,-3.134619
2025-12-11 10:05:00+09:00,-3.222552
2025-12-11 10:10:00+09:00,-2.993618
2025-12-11 10:15:00+09:00,-3.266611
2025-12-11 10:20:00+09:00,-3.520931
2025-12-11 10:25:00+09:00,-3.548709
2025-12-11 10:30:00+09:00,-3.657568
2025-12-11 10:35:00+09:00,-3.332652
2025-12-11 10:40:00+09:00,-3.264589
2025-12-11 10:45:00+09:00,-3.443438
2025-12-11 10:50:00+09:00,-3.458708
2025-12-11 10:55:00+09:00,-3.505019
2025-12-11 11:00:00+09:00,-3.377442
2025-12-11 11:05:00+09:00,-3.519410
2025-12-11 11:10:00+09:00,-3.416716
2025-12-11 11:15:00+09:00,-3.678899
2025-12-11 11:20:00+09:00,-3.771522
2025-12-11 11:25:00+09:00,-4.346799
2025-12-11 11:30:00+09:00,-4.375957
2025-12-11 12:30:00+09:00,-4.744467
2025-12-11 12:35:00+09:00,-4.955377
2025-12-11 12:40:00+09:00,-4.126467
2025-12-11 12:45:00+09:00,-4.165741
2025-12-11 12:50:00+09:00,-4.470972
2025-12-11 12:55:00+09:00,-4.511442
2025-12-11 13:00:00+09:00,-4.437354
2025-12-11 13:05:00+09:00,-4.509877
2025-12-11 13:10:00+09:00,-4.418680
2025-12-11 13:15:00+09:00,-4.714666
2025-12-11 13:20:00+09:00,-4.940152
2025-12-11 13:25:00+09:00,-4.705237
2025-12-11 13:30:00+09:00,-4.877234
2025-12-11 13:35:00+09:00,-5.001038
2025-12-11 13:40:00+09:00,-5.175613
2025-12-11 13:45:00+09:00,-4.925798
2025-12-11 13:50:00+09:00,-5.101569
2025-12-11 13:55:00+09:00,-5.174277
2025-12-11 14:00:00+09:00,-5.347655
2025-12-11 14:05:00+09:00,-5.290032
2025-12-11 14:10:00+09:00,-5.272695
2025-12-11 14:15:00+09:00,-5.476244
2025-12-11 14:20:00+09:00,-5.537455
2025-12-11 14:25:00+09:00,-5.671559
2025-12-11 14:30:00+09:00,-5.583581
2025-12-11 14:35:00+09:00,-5.963957
2025-12-11 14:40:00+09:00,-5.888170
2025-12-11 14:45:00+09:00,-5.763355
2025-12-11 14:50:00+09:00,-5.805022
2025-12-11 14:55:00+09:00,-5.633209
2025-12-11 15:00:00+09:00,-5.960237
2025-12-11 15:05:00+09:00,-6.005352
2025-12-11 15:10:00+09:00,-5.908454
2025-12-11 15:15:00+09:00,-6.020437
2025-12-11 15:20:00+09:00,-5.960237
